brain_region,gene_id,effect_size,p-value,power,t_stat
4143,3338,-0.04887615681205394,0.49,0.0006686389477924548,-2.0536843385998185
4143,4103,-0.0004025323045209865,0.509,0.04868637692146649,-0.013367805967877391
4143,4855,0.24318407620158455,0.491,0.9999999999999964,9.404043203661669
4143,36362,0.11038904427905727,0.505,0.9703025322472267,5.270593017177102
4149,1259,0.16916980552066777,0.505,0.9999166960538873,6.1205209206339735
4149,2538,0.010370776945298869,0.499,0.09455641111275659,0.3382464644232382
4149,2541,0.1807016220961585,0.495,0.999999996319019,6.354302790267964
4149,3338,0.0464135319838459,0.516,0.43620316361010913,1.8608025077419967
4149,36362,0.15506218301044486,0.514,0.9995398739231082,7.499154283880049
4150,1259,0.07798537849647315,0.506,0.8020671105061258,2.920627664738644
4150,2538,0.019070188295385797,0.49,0.15033188113129892,0.6215647552297583
4150,2541,0.19080605777951565,0.492,0.9999999994885451,7.031654583815467
4150,3338,0.1033320333511181,0.488,0.9515008912830161,4.114318823120642
4151,1259,0.2013556084664668,0.495,0.999999999941579,7.512413816187227
4151,2538,0.018083025135444752,0.5,0.1430809124241813,0.6103300869316586
4151,2541,0.2801659861049761,0.511,1.0,10.031721697969145
4151,3338,0.024625801987172225,0.496,0.19562603466229334,1.0222282383268144
4158,1259,0.2023398892629404,0.51,0.9999999999525552,7.530744808450231
4158,2541,0.17019350127802685,0.499,0.999926973571545,6.251297261040331
4160,1259,0.2764135632381273,0.482,1.0,10.258311240103904
4160,2541,0.17559507998823706,0.495,0.9999999903990722,6.510952244266787
4166,2541,0.19373007370667827,0.492,0.9999999997165382,7.0798348667889055
4178,1259,0.19819117549069754,0.49,0.9999999998866859,7.443294104041801
4178,2541,0.22577466612128222,0.479,0.9999999999997491,8.714195171663313
4186,1259,-0.09105634272998601,0.49,2.597490947886527e-06,-3.56139049057191
4186,2541,0.23281644115924763,0.487,0.9999999999999534,8.36929655090451
4187,1259,-0.2966864444994941,0.496,0.0,-12.080258287473159
4187,2541,0.3106845603892029,0.493,1.0,11.482695754614191
4193,1259,-0.05829619888466664,0.485,0.0002248130663791148,-2.2389477098588695
4193,2538,0.0486488468553216,0.481,0.46449329508260473,1.5671657014423537
4193,2541,0.30567701727073066,0.5,1.0,10.593934137049581
4193,3338,-0.29795376392401557,0.513,0.0,-12.78144407999402
4194,1259,-0.2707086010318018,0.501,0.0,-10.896736780509942
4194,2538,0.05463662570756079,0.5,0.5407654152905724,1.7475470007657623
4194,2541,0.23278332008822444,0.502,0.999999999999953,8.263094063406381
4194,3338,-0.8002908529219093,0.505,0.0,-39.25461130926455
4200,1259,0.157194149630556,0.49,0.9996402219169088,6.044698913620454
4200,2541,0.29971147685259386,0.509,1.0,11.209104715958038
4201,1259,0.1585721711578873,0.508,0.9996938141210298,6.1736575399792954
4201,2541,0.32099131208400844,0.501,1.0,11.90348281201372
4214,1259,-0.04424510634603338,0.481,0.0011075660877157834,-1.7525909778739732
4214,2541,0.28917989946425193,0.485,1.0,10.837463648827457
4223,1259,0.22167418628764346,0.498,0.9999999999993465,7.908354613362571
4223,2538,-0.009567148351440534,0.495,0.025540418912996188,-0.3086442096120876
4223,2541,0.1263147552114806,0.491,0.9916794657026551,4.432221966955033
4223,3338,-0.12220918798763321,0.499,1.3295322398576559e-08,-5.0665219989850385
4223,36362,-0.3984301445904321,0.503,0.0,-22.386629018690783
4224,1259,0.27079191216808324,0.5,1.0,9.6899430499791
4224,2538,-0.00222026117221567,0.498,0.043094290141813985,-0.07209301534839062
4224,2541,0.023663318405641044,0.497,0.18723593850551556,0.8755799272745021
4224,3335,0.1386179914881418,0.497,0.997348150567008,4.830882521220594
4224,3338,-0.029843154753766973,0.491,0.004672017749257851,-1.2258328384700505
4224,4103,0.15704942159528718,0.494,0.9996341136704595,5.247333419467244
4224,36362,-0.6251755616352992,0.519,0.0,-37.95034928550394
4230,1259,0.23785074001783374,0.489,0.9999999999999865,8.744137714080413
4230,2541,0.2847647031091895,0.497,1.0,10.491639676867413
4244,1259,0.15053616449398297,0.492,0.9992354634393924,5.425197172448611
4244,2538,0.01235516433082665,0.499,0.10569549369742026,0.38341362294102505
4244,2541,0.07931107180256287,0.496,0.8136485838138521,2.804063952402875
4244,3338,0.2221488921571096,0.485,0.9999999999994146,8.299175646337368
4245,1259,0.27124049837379766,0.508,1.0,10.006039657074215
4245,2541,0.16616199213649532,0.492,0.9998781482066871,6.004075238015908
4251,1259,0.11790194185428368,0.483,0.9832280445798387,3.625310348048116
4251,2538,-0.022318919626463353,0.488,0.009172327792384305,-0.7141680243742152
4251,2541,0.0902348977417643,0.517,0.8926515012721381,2.977569087720742
4251,3338,0.628983927161579,0.507,1.0,22.784174244149114
4254,1259,0.42415501542943895,0.489,1.0,14.775760686845683
4254,2538,-0.03751950043199122,0.473,0.0022227727650118156,-1.2168923482289216
4254,2541,0.010402412532700278,0.479,0.09472692642306368,0.34845091123189825
4254,3338,0.35385071223411924,0.499,1.0,13.06880067909389
4255,1259,0.7310800574695623,0.49,1.0,23.971117984466247
4255,2541,-0.1377044795714831,0.487,0.0,-4.793399682540797
4256,1259,0.46773573648583233,0.492,1.0,14.272234123704056
4256,2538,-0.05695140900887204,0.495,0.00026403850057954426,-1.817533541467517
4256,2541,-0.08736112112330419,0.495,4.527700637857457e-06,-2.892066321526074
4257,1259,0.4528985960987612,0.5,1.0,13.170086492265272
4257,2541,-0.11605196224767182,0.495,4.219089022594602e-08,-3.7241739907999
4258,1259,-0.3297809517091845,0.479,0.0,-11.078265282185988
4258,2538,0.03151923720571622,0.477,0.26209339953211785,0.9486570155776808
4258,2541,0.1923402236153295,0.509,0.9999999996243452,6.091088312053721
4270,1259,0.2266025224632675,0.492,0.9999999999997936,8.28063305984849
4270,2541,0.1904485118163668,0.499,0.9999999994505931,7.12557886731964
4273,1259,0.31367382762932017,0.495,1.0,11.866849743673805
4273,2541,0.24459303199490984,0.509,0.9999999999999974,9.029163156132643
4280,1259,0.4790275808540151,0.503,1.0,16.8808798719467
4280,2538,-0.07184754934731447,0.474,4.0325484488401564e-05,-2.4364750730132223
4280,2541,0.4798894153078388,0.498,1.0,16.532231438547303
4281,1259,0.5556871309709099,0.503,1.0,19.1668482850848
4281,2541,0.4770544622273505,0.499,1.0,15.781092823897888
4282,1259,0.6015073964486718,0.504,1.0,20.309159811677237
4282,2538,-0.10005814951156332,0.484,6.339795005638749e-07,-3.3902504258853567
4282,2541,0.48652477505632835,0.507,1.0,16.771121866528244
4282,3338,1.2052584214573943,0.514,1.0,42.11868747523625
4288,1121,-0.2299275184654169,0.502,9.35918009759007e-14,-7.83667733224053
4288,1259,0.7666488466676852,0.499,1.0,26.20752781609251
4288,2538,-0.05000762061053119,0.473,0.0005892354886068984,-1.752320722219536
4288,2539,-0.04046717993818355,0.482,0.0016466428886851014,-1.270977699981243
4288,2541,0.44707743572981684,0.515,1.0,14.9576952614091
4288,2881,-0.054320060531784925,0.52,0.0003598696242556043,-1.7355965579404267
4288,3335,-0.3862981993152954,0.495,0.0,-15.378204744348109
4288,3336,-0.9800444892707098,0.507,0.0,-41.776818844650684
4288,3338,0.981583846548357,0.498,1.0,33.36519252772935
4288,4103,0.12679276177199902,0.508,0.9920200115131608,4.004400084589989
4288,4855,0.26887071064804763,0.496,1.0,8.80910815924217
4288,36362,-1.1866583908882176,0.503,0.0,-140.92076934633334
4291,1259,0.009444134318529125,0.504,0.08966171592494332,0.3563538715989636
4291,2541,0.46937642123640244,0.501,1.0,15.198377775236958
4296,2541,-1.1220978514085953,0.472,0.0,-54.38778251516952
4322,1259,-0.18111630864067488,0.493,3.4013961647261226e-09,-5.838286920304853
4322,2538,0.025777206233644986,0.491,0.20595748219885313,0.8129299908981483
4322,2541,0.1824604435656656,0.506,0.9999999973700546,5.333663464287119
4322,3338,0.8182023040826365,0.517,1.0,28.022906850585308
4322,36362,0.1371681927785734,0.516,0.9969431764880458,5.57373108637181
4342,2541,-0.019089228013655698,0.505,0.012057088311629549,-0.6652969203179052
4379,2541,0.23365944826606383,0.508,0.999999999999962,7.340618241299462
4395,1259,-0.9927569177770136,0.497,0.0,-46.331725133700445
4395,2541,-0.13476165073071242,0.508,1.9970880504871502e-10,-4.766686052992553
4400,1259,-1.215906559689579,0.515,0.0,-59.39225833737318
4400,2541,-0.09891764420497293,0.501,7.60650374131977e-07,-3.4476348930063994
4409,1259,-1.5782784321824657,0.478,0.0,-99.0308888238733
4409,2541,0.1478955600389021,0.483,0.9989810918876342,5.244051365812816
4417,1259,-1.28987492803157,0.492,0.0,-74.47368733548066
4417,2541,-0.11520907052570072,0.478,4.833353184352518e-08,-3.729227081847503
4432,1259,-1.308431509692104,0.515,0.0,-60.17792017312343
4432,2541,-0.057983955591440414,0.501,0.000233402962418916,-2.1550162226054326
4440,1259,-1.2763824006277722,0.484,0.0,-51.821267820539354
4440,2541,0.15746403733262687,0.508,0.9996513600427562,5.110878597796162
4506,1259,-1.1043394554727382,0.49,0.0,-48.75622736113517
4506,2541,-0.9850661623069621,0.476,0.0,-39.05536286344149
4507,2541,-0.4831834986263024,0.494,0.0,-17.721353216883603
4518,2541,-1.1546066962475563,0.494,0.0,-53.44186045454332
4720,2541,-0.9980486139678372,0.462,0.0,-45.875864633375265
4722,2541,-1.0246547915304138,0.471,0.0,-48.553996133897705
4723,2541,-1.08076052691585,0.462,0.0,-51.31882699400067
4725,2541,-1.0065621921032126,0.46,0.0,-45.38739813867705
4738,1259,0.40330212523489806,0.489,1.0,14.553141198675515
4738,2541,-1.0483285138225027,0.469,0.0,-48.74384660515154
4739,1259,0.3277773790641365,0.473,1.0,11.633992852961097
4739,2541,-1.0353393488823521,0.454,0.0,-49.622096271868244
4740,1259,0.23538056154916906,0.485,0.999999999999975,8.597079141260382
4740,2541,-0.9924695466848309,0.467,0.0,-46.225250188546816
4741,1259,0.22040587221082264,0.473,0.9999999999991244,8.18417779074261
4741,2541,-1.0337909408383794,0.466,0.0,-47.81122198390496
4782,1259,-0.565837327484078,0.497,0.0,-22.561693467188825
4782,2541,-1.250492252495695,0.466,0.0,-74.37111584590807
9054,2541,-1.0204191586956257,0.465,0.0,-48.675742338478955
9067,1259,-0.2715037306614048,0.482,0.0,-9.863577588764189
9067,2541,-0.46478852129199477,0.496,0.0,-17.890235156862694
9074,1259,-0.8105491216784201,0.478,0.0,-35.17296093475768
9074,2538,-0.07300055052097591,0.501,3.455488698267395e-05,-2.3702200620806595
9074,2541,0.030721059408203556,0.504,0.2538479421040003,1.0884251060169754
9075,1259,-0.7543042421175803,0.481,0.0,-31.60926900014679
9075,2541,-0.7196081404123655,0.496,0.0,-30.30867956378722
9161,1259,-0.44686743706676496,0.488,0.0,-17.102228109845942
9161,2541,-0.8822552659165738,0.474,0.0,-37.42532758803732
9492,1259,-1.5329280568593082,0.467,0.0,-99.11870464539072
9492,2538,-0.031914013857876955,0.478,0.003844528381950152,-1.0458418537097
9492,2541,-1.2744272119375377,0.47,0.0,-66.10268802146491
9492,3335,-0.5869033087625899,0.481,0.0,-24.833142857510744
9492,3338,-0.4468401299282834,0.49,0.0,-19.180280467747444
9492,4103,-0.06216530560511942,0.5,0.0001401651387376024,-2.033185244208213
9492,36362,1.4580016961946187,0.526,1.0,52.00213590851492
9520,1259,-1.3759296266770622,0.491,0.0,-90.8093378403153
9520,2541,-1.2585811281254324,0.469,0.0,-72.71270764342356
9543,1259,-1.0905957813422287,0.471,0.0,-51.91572018492595
9543,2541,-1.0667078370442105,0.468,0.0,-50.552512488343446
9561,1259,0.7560534825312761,0.493,1.0,22.265201721161127
9561,2538,-0.03298300108358496,0.483,0.0034710166804721165,-1.07135996043307
9561,2541,0.39386915426017816,0.497,1.0,12.02938206238152
9598,1259,-0.2512136486270423,0.5,4.440892098500626e-16,-9.197274731374453
9598,2541,-0.9867614966246969,0.496,0.0,-44.29956595609856
9614,1259,-0.7426761025049103,0.495,0.0,-32.4055315041103
9614,2541,-1.1479280641521676,0.473,0.0,-58.56846274727573
9677,1259,-0.6988263187672958,0.501,0.0,-27.533454819600305
9677,2538,-0.04683221008154942,0.494,0.0008375751001833409,-1.6259950980821969
9677,2541,-0.6839517797483396,0.487,0.0,-26.25758682474722
9677,3335,-0.1806108561848633,0.474,3.745092569396036e-09,-6.387310804391976
9677,3338,0.5990664783495192,0.509,1.0,20.79185772215691
9677,4103,0.05698623614541393,0.517,0.5704421700890467,1.7761679069013903
9677,36362,0.8293012357165953,0.509,1.0,27.70567704163901
9698,1259,-0.6786335269885244,0.478,0.0,-27.772324275310073
9698,2541,-1.1372832974349278,0.486,0.0,-55.034422655082075
